CSE,platform,username,display_name,url,bio_description,found_at,false_positive
Punjab National Bank,facebook,61571213273891,Profile photo of State Bank of Indian,https://www.facebook.com/profile.php?id=61571213273891&__tn__=%3C,,2026-02-23T15:47:14.079696,FALSE
Punjab National Bank,facebook,StateBankOfIndia,Profile photo of State Bank of India,https://www.facebook.com/StateBankOfIndia?__tn__=%3C,,2026-02-23T15:47:14.107507,FALSE
Punjab National Bank,facebook,61567858536954,Profile photo of State Bank of Indian ,https://www.facebook.com/profile.php?id=61567858536954&__tn__=%3C,,2026-02-23T15:47:14.132054,FALSE
Punjab National Bank,facebook,61567936593539,Profile photo of  State Bank of Indian ,https://www.facebook.com/profile.php?id=61567936593539&__tn__=%3C,,2026-02-23T15:47:14.157845,FALSE
Punjab National Bank,facebook,61571514772470,Profile photo of State Bank of Indian ,https://www.facebook.com/profile.php?id=61571514772470&__tn__=%3C,,2026-02-23T15:47:14.182035,FALSE
Punjab National Bank,facebook,100064164157988,Profile photo of Indian Air Force & state bank of india,https://www.facebook.com/profile.php?id=100064164157988&__tn__=%3C,,2026-02-23T15:47:14.202602,FALSE
Punjab National Bank,facebook,AyushInstituteofTechnologyandParamedicalScience,Profile photo of Ayush Institute of Technology and Paramedical Sciences,https://www.facebook.com/AyushInstituteofTechnologyandParamedicalScience?__tn__=%3C,,2026-02-23T15:47:14.225536,TRUE
Punjab National Bank,facebook,100067745755358,Profile photo of Indian Air Force and State Bank of India,https://www.facebook.com/profile.php?id=100067745755358&__tn__=%3C,,2026-02-23T15:47:14.260191,FALSE
Punjab National Bank,facebook,61557521019500,Profile photo of PNB BC POINT,https://www.facebook.com/profile.php?id=61557521019500&__tn__=%3C,,2026-02-23T15:47:40.935190,TRUE
Punjab National Bank,facebook,61565670985477,Profile photo of SBI pnb all banks personal loan adhar card PAN CARD,https://www.facebook.com/profile.php?id=61565670985477&__tn__=%3C,,2026-02-23T15:47:40.959647,FALSE
Punjab National Bank,facebook,61565774001382,Profile photo of SBI pnb all bank personal loan adhar card PAN CARD se ,https://www.facebook.com/profile.php?id=61565774001382&__tn__=%3C,,2026-02-23T15:47:40.987168,FALSE
Punjab National Bank,facebook,PNBAmroha,Profile photo of Amroha PNB Mini Branch,https://www.facebook.com/PNBAmroha?__tn__=%3C,,2026-02-23T15:47:41.013363,FALSE
Punjab National Bank,facebook,100089925603792,Profile photo of PNB MetLife India Insurance Company Limited,https://www.facebook.com/profile.php?id=100089925603792&__tn__=%3C,,2026-02-23T15:47:41.042663,TRUE
SBI,instagram,yono_sbi_,yono_sbi_,https://www.instagram.com/yono_sbi_/,,2026-02-23T15:47:45.472829,FALSE
SBI,instagram,yonosbii8058,yonosbii8058yono sbi,https://www.instagram.com/yonosbii8058/,,2026-02-23T15:47:45.495891,FALSE
SBI,instagram,yonosbilla,yonosbillaYonos Billa,https://www.instagram.com/yonosbilla/,,2026-02-23T15:47:45.520019,FALSE
SBI,instagram,yono_sbi_11,yono_sbi_11Satyam Mondal,https://www.instagram.com/yono_sbi_11/,,2026-02-23T15:47:45.532960,FALSE
SBI,instagram,yono68095,yono68095Yono Sbi,https://www.instagram.com/yono68095/,,2026-02-23T15:47:45.554633,FALSE
SBI,instagram,yono_business_,yono_business_yono ridzky,https://www.instagram.com/yono_business_/,,2026-02-23T15:48:02.670667,TRUE
SBI,instagram,yono_maryono3997,yono_maryono3997yono business,https://www.instagram.com/yono_maryono3997/,,2026-02-23T15:48:02.683730,TRUE
SBI,instagram,wahono9384,wahono9384Yono | Business & online,https://www.instagram.com/wahono9384/,,2026-02-23T15:48:02.697827,TRUE
SBI,instagram,foxnews,foxnews,https://www.instagram.com/foxnews/,,2026-02-23T15:48:02.716707,TRUE
SBI,facebook,100089095843270,Profile photo of yonosbi,https://www.facebook.com/profile.php?id=100089095843270&__tn__=%3C,,2026-02-23T15:48:05.454651,FALSE
SBI,facebook,61588129573110,Profile photo of YONO SBI ,https://www.facebook.com/profile.php?id=61588129573110&__tn__=%3C,,2026-02-23T15:48:05.477790,FALSE
SBI,facebook,61588542322713,Profile photo of Yono sbi ,https://www.facebook.com/profile.php?id=61588542322713&__tn__=%3C,,2026-02-23T15:48:05.501059,FALSE
SBI,facebook,61588565214309,Profile photo of sbi yono SBI,https://www.facebook.com/profile.php?id=61588565214309&__tn__=%3C,,2026-02-23T15:48:05.526354,FALSE
SBI,facebook,61582608597409,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61582608597409&__tn__=%3C,,2026-02-23T15:48:05.550532,FALSE
SBI,facebook,61588319674073,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61588319674073&__tn__=%3C,,2026-02-23T15:48:05.570117,FALSE
SBI,facebook,61587777341802,Profile photo of YONO SBI ,https://www.facebook.com/profile.php?id=61587777341802&__tn__=%3C,,2026-02-23T15:48:05.592488,FALSE
SBI,facebook,61586037307214,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61586037307214&__tn__=%3C,,2026-02-23T15:48:05.613335,FALSE
SBI,facebook,61588131920779,Profile photo of Yono Sbi,https://www.facebook.com/profile.php?id=61588131920779&__tn__=%3C,,2026-02-23T15:48:05.634354,FALSE
SBI,facebook,61588034284428,Profile photo of yono SBI ,https://www.facebook.com/profile.php?id=61588034284428&__tn__=%3C,,2026-02-23T15:48:05.658570,FALSE
SBI,facebook,61587931718841,Profile photo of Yono sbi,https://www.facebook.com/profile.php?id=61587931718841&__tn__=%3C,,2026-02-23T15:48:05.678983,FALSE
SBI,facebook,61586446227088,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61586446227088&__tn__=%3C,,2026-02-23T15:48:05.697857,FALSE
SBI,facebook,61587114484802,Profile photo of yono sbi,https://www.facebook.com/profile.php?id=61587114484802&__tn__=%3C,,2026-02-23T15:48:05.718796,FALSE
SBI,facebook,61587874511242,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61587874511242&__tn__=%3C,,2026-02-23T15:48:05.741017,FALSE
SBI,facebook,61585886794639,Profile photo of Yono Sbi ,https://www.facebook.com/profile.php?id=61585886794639&__tn__=%3C,,2026-02-23T15:48:05.772531,FALSE
SBI,facebook,61586653381999,Profile photo of YONO SBI ,https://www.facebook.com/profile.php?id=61586653381999&__tn__=%3C,,2026-02-23T15:48:05.811971,FALSE
SBI,facebook,61588227085747,Profile photo of YONO SBI ,https://www.facebook.com/profile.php?id=61588227085747&__tn__=%3C,,2026-02-23T15:48:05.860979,FALSE
SBI,facebook,61586099263344,Profile photo of Yono Sbi,https://www.facebook.com/profile.php?id=61586099263344&__tn__=%3C,,2026-02-23T15:48:05.898142,FALSE
SBI,facebook,61587163449807,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61587163449807&__tn__=%3C,,2026-02-23T15:48:05.930855,FALSE
SBI,facebook,61586758335089,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61586758335089&__tn__=%3C,,2026-02-23T15:48:05.954048,FALSE
SBI,facebook,61579641942975,Profile photo of yono sbi,https://www.facebook.com/profile.php?id=61579641942975&__tn__=%3C,,2026-02-23T15:48:05.976809,FALSE
SBI,facebook,61578982454861,Profile photo of YONO SBI,https://www.facebook.com/profile.php?id=61578982454861&__tn__=%3C,,2026-02-23T15:48:05.996607,FALSE
SBI,facebook,61588089069623,Profile photo of yono sbi,https://www.facebook.com/profile.php?id=61588089069623&__tn__=%3C,,2026-02-23T15:48:06.018338,FALSE
SBI,facebook,61585751891749,Profile photo of Yono sbi,https://www.facebook.com/profile.php?id=61585751891749&__tn__=%3C,,2026-02-23T15:48:06.041826,FALSE
SBI,facebook,100063865220351,Profile photo of yono_business_,https://www.facebook.com/profile.php?id=100063865220351&__tn__=%3C,,2026-02-23T15:48:30.682913,TRUE
SBI,facebook,YonoAgencyNetwork1,Profile photo of Yono777 Agency Network,https://www.facebook.com/YonoAgencyNetwork1?__tn__=%3C,,2026-02-23T15:48:30.707130,TRUE
SBI,facebook,61580968433893,Profile photo of yono business ,https://www.facebook.com/profile.php?id=61580968433893&__tn__=%3C,,2026-02-23T15:48:30.730802,TRUE
SBI,facebook,61588553724233,Profile photo of YONO SLOTS,https://www.facebook.com/profile.php?id=61588553724233&__tn__=%3C,,2026-02-23T15:48:30.755557,TRUE
SBI,facebook,cahyonowija,Profile photo of Yono,https://www.facebook.com/cahyonowija?__tn__=%3C,,2026-02-23T15:48:30.779882,TRUE
SBI,facebook,61552518082294,Profile photo of Yono slots7,https://www.facebook.com/profile.php?id=61552518082294&__tn__=%3C,,2026-02-23T15:48:30.802567,TRUE
SBI,facebook,YONOGAKU,Profile photo of Yono Gakuin Japanese Language School Myanmar,https://www.facebook.com/YONOGAKU?__tn__=%3C,,2026-02-23T15:48:30.830456,TRUE
SBI,facebook,100057310665059,Profile photo of Yono,https://www.facebook.com/profile.php?id=100057310665059&__tn__=%3C,,2026-02-23T15:48:30.853190,TRUE
SBI,facebook,61550187810280,Profile photo of Yono slot666,https://www.facebook.com/profile.php?id=61550187810280&__tn__=%3C,,2026-02-23T15:48:30.879143,TRUE
SBI,facebook,61550121539661,Profile photo of YONO Slots,https://www.facebook.com/profile.php?id=61550121539661&__tn__=%3C,,2026-02-23T15:48:30.900127,TRUE
SBI,facebook,61550189254989,Profile photo of Yono slot777,https://www.facebook.com/profile.php?id=61550189254989&__tn__=%3C,,2026-02-23T15:48:30.924320,TRUE
SBI,facebook,61550485738978,Profile photo of Yono slot777,https://www.facebook.com/profile.php?id=61550485738978&__tn__=%3C,,2026-02-23T15:48:30.948541,TRUE
SBI,facebook,61550055783438,Profile photo of Yono slot666,https://www.facebook.com/profile.php?id=61550055783438&__tn__=%3C,,2026-02-23T15:48:30.970561,TRUE
SBI,facebook,61550234490318,Profile photo of Yono slot666,https://www.facebook.com/profile.php?id=61550234490318&__tn__=%3C,,2026-02-23T15:48:30.996333,TRUE
SBI,facebook,61550301630352,Profile photo of Yono slot777,https://www.facebook.com/profile.php?id=61550301630352&__tn__=%3C,,2026-02-23T15:48:31.016594,TRUE
SBI,facebook,61550545283679,Profile photo of Yono slot888,https://www.facebook.com/profile.php?id=61550545283679&__tn__=%3C,,2026-02-23T15:48:31.040934,TRUE
SBI,facebook,61550505957292,Profile photo of Yono slot777,https://www.facebook.com/profile.php?id=61550505957292&__tn__=%3C,,2026-02-23T15:48:31.064494,TRUE
SBI,facebook,61552556390062,Profile photo of Yono Slots3,https://www.facebook.com/profile.php?id=61552556390062&__tn__=%3C,,2026-02-23T15:48:31.085817,TRUE
SBI,facebook,61550255970280,Profile photo of Yono slot666,https://www.facebook.com/profile.php?id=61550255970280&__tn__=%3C,,2026-02-23T15:48:31.108621,TRUE
SBI,facebook,61550468639574,Profile photo of Yono slot666,https://www.facebook.com/profile.php?id=61550468639574&__tn__=%3C,,2026-02-23T15:48:31.129052,TRUE
SBI,facebook,61552180293955,Profile photo of Yono Slots6,https://www.facebook.com/profile.php?id=61552180293955&__tn__=%3C,,2026-02-23T15:48:31.149351,TRUE
SBI,facebook,61550491138680,Profile photo of Yono slot666,https://www.facebook.com/profile.php?id=61550491138680&__tn__=%3C,,2026-02-23T15:48:31.173951,TRUE
SBI,facebook,61552475304968,Profile photo of Yono slots8,https://www.facebook.com/profile.php?id=61552475304968&__tn__=%3C,,2026-02-23T15:48:31.195597,TRUE
SBI,facebook,61552492163938,Profile photo of Yono Slots1,https://www.facebook.com/profile.php?id=61552492163938&__tn__=%3C,,2026-02-23T15:48:31.216587,TRUE
SBI,facebook,61550101083201,Profile photo of Yono slot666,https://www.facebook.com/profile.php?id=61550101083201&__tn__=%3C,,2026-02-23T15:48:31.240534,TRUE
Airtel,x,Airtel_Presence,Airtel_Presence,https://x.com/Airtel_Presence,,2026-02-24T11:44:56.819600,FALSE
Airtel,x,airtelindia,airtelindia,https://x.com/airtelindia,,2026-02-24T11:44:56.756256,FALSE
Airtel,x,MirrorNow,MirrorNow,https://x.com/MirrorNow,,2026-02-24T11:44:38.504197,TRUE
Airtel,x,Airtel_Ug,Talk to us | Let us help.,https://x.com/Airtel_Ug,Support available 24/7,2026-02-24T11:44:38.512201,FALSE
Airtel,x,AIRTEL_KE,http://lite.airtelkenya.com,https://x.com/AIRTEL_KE,https://facebook.com/AirtelKe https://instagram.com/airtel_kenya,2026-02-24T11:44:38.519955,FALSE
Airtel,x,AirtelMalawiPlc,IG:http://instagram.com/airtel_malawi,https://x.com/AirtelMalawiPlc,,2026-02-24T11:44:38.526865,FALSE
Airtel,x,airtelmoneyug,#Instant #Secure #Borderless.,https://x.com/airtelmoneyug,Support available 24/7,2026-02-24T11:44:38.536467,FALSE
Airtel,x,TelecomTalk,TelecomTalk,https://x.com/TelecomTalk,,2026-02-24T11:44:38.543636,FALSE
Airtel,x,AirtelUGMD,AirtelUGMD,https://x.com/AirtelUGMD,,2026-02-24T11:44:38.551982,FALSE
Airtel,x,AirtelNigeria,AirtelNigeria,https://x.com/AirtelNigeria,,2026-02-24T11:44:38.559459,FALSE
Airtel,x,airtelnews,airtelnews,https://x.com/airtelnews,,2026-02-24T11:44:47.648336,FALSE
Airtel,x,IndiaBharti,IndiaBharti,https://x.com/IndiaBharti,,2026-02-24T11:44:56.784656,FALSE
Airtel,x,bharti_india,bharti_india,https://x.com/bharti_india,,2026-02-24T11:44:56.776871,FALSE
Airtel,x,india_airtel,india_airtel,https://x.com/india_airtel,,2026-02-24T11:44:47.670751,FALSE
Airtel,x,Bharti_Airtel,Bharti_Airtel,https://x.com/Bharti_Airtel,,2026-02-24T11:44:47.677453,FALSE
Airtel,x,IndiaAirtel,IndiaAirtel,https://x.com/IndiaAirtel,,2026-02-24T11:44:47.685226,FALSE
Airtel,x,airtel_bharti,airtel_bharti,https://x.com/airtel_bharti,,2026-02-24T11:44:47.696269,FALSE
Airtel,x,BhartiAirt86035,BhartiAirt86035,https://x.com/BhartiAirt86035,,2026-02-24T11:44:47.703197,FALSE
Airtel,x,RahulBhartiAir1,RahulBhartiAir1,https://x.com/RahulBhartiAir1,,2026-02-24T11:44:47.709796,TRUE
Airtel,x,birysnyaksd,birysnyaksd,https://x.com/birysnyaksd,,2026-02-24T11:44:47.717885,TRUE
Airtel,x,AIRTELINDIA6,AIRTELINDIA6,https://x.com/AIRTELINDIA6,,2026-02-24T11:44:56.762891,FALSE
Airtel,x,airtelindia3,airtelindia3,https://x.com/airtelindia3,,2026-02-24T11:44:56.770502,FALSE
Airtel,x,airtelCOMPLAIN,airtelCOMPLAIN,https://x.com/airtelCOMPLAIN,,2026-02-24T11:44:56.795880,FALSE
Airtel,x,vishalraj_1,vishalraj_1,https://x.com/vishalraj_1,,2026-02-24T11:44:56.804096,TRUE
Airtel,x,airtelindia_,airtelindia_,https://x.com/airtelindia_,,2026-02-24T11:44:56.810380,FALSE
Airtel,x,i_airtel_india,i_airtel_india,https://x.com/i_airtel_india,,2026-02-24T11:44:56.826772,FALSE
Airtel,x,airtelbank,Open a #SafeSecondAccount  with #AirtelPaymentsBank.,https://x.com/airtelbank,,2026-02-24T11:45:05.922140,FALSE
Airtel,x,Airtelbank____1,Airtelbank____1,https://x.com/Airtelbank____1,,2026-02-24T11:45:05.931897,FALSE
Airtel,x,Airtelbank18,Airtelbank18,https://x.com/Airtelbank18,,2026-02-24T11:45:05.941533,FALSE
Airtel,x,AirtelBankSama1,AirtelBankSama1,https://x.com/AirtelBankSama1,,2026-02-24T11:45:05.951298,FALSE
Airtel,x,airtelbank32069,airtelbank32069,https://x.com/airtelbank32069,,2026-02-24T11:45:05.959737,FALSE
Airtel,x,Airtelbank2024,Airtelbank2024,https://x.com/Airtelbank2024,,2026-02-24T11:45:05.970584,FALSE
Airtel,x,Airtelbank99,Airtelbank99,https://x.com/Airtelbank99,,2026-02-24T11:45:05.979190,FALSE
Airtel,x,airtelbank628,airtelbank628,https://x.com/airtelbank628,,2026-02-24T11:45:05.989863,FALSE
Airtel,x,Airtelbank_12,Airtelbank_12,https://x.com/Airtelbank_12,,2026-02-24T11:45:06.000416,FALSE
Airtel,x,airtelbank_help,airtelbank_help,https://x.com/airtelbank_help,,2026-02-24T11:45:06.008722,FALSE
Airtel,x,AirtelPayments,AirtelPayments,https://x.com/AirtelPayments,,2026-02-24T11:45:14.995879,FALSE
Airtel,x,sachin_rt,sachin_rt,https://x.com/sachin_rt,,2026-02-24T11:45:15.003990,FALSE
Airtel,x,BarackObama,BarackObama,https://x.com/BarackObama,,2026-02-24T11:45:15.011067,TRUE
Airtel,x,benshapiro,benshapiro,https://x.com/benshapiro,,2026-02-24T11:45:15.020857,FALSE
Bank of Baroda,x,Bankofbaroda19,Bankofbaroda19,https://x.com/Bankofbaroda19,,2026-02-24T11:45:26.020636,FALSE
Bank of Baroda,x,Bankofbaroda3,Bankofbaroda3,https://x.com/Bankofbaroda3,,2026-02-24T11:45:26.028408,FALSE
Bank of Baroda,x,eod1998,eod1998,https://x.com/eod1998,,2026-02-24T11:45:26.039939,TRUE
Bank of Baroda,x,madthi2,madthi2,https://x.com/madthi2,,2026-02-24T11:45:26.047708,TRUE
Bank of Baroda,x,bankofbarodaAIT,bankofbarodaAIT,https://x.com/bankofbarodaAIT,,2026-02-24T11:45:26.059152,FALSE
Bank of Baroda,x,bankofbaroda,bankofbaroda,https://x.com/bankofbaroda,,2026-02-24T11:45:44.247636,FALSE
Bank of Baroda,x,BankofbarodaC,BankofbarodaC,https://x.com/BankofbarodaC,,2026-02-24T11:45:26.076765,FALSE
Bank of Baroda,x,BBankofbaroda,BBankofbaroda,https://x.com/BBankofbaroda,,2026-02-24T11:45:26.085517,FALSE
Bank of Baroda,x,VBankofbaroda,VBankofbaroda,https://x.com/VBankofbaroda,,2026-02-24T11:45:26.093134,FALSE
Bank of Baroda,x,Bankofbaroda57,Bankofbaroda57,https://x.com/Bankofbaroda57,,2026-02-24T11:45:26.101920,FALSE
Bank of Baroda,x,bobbankvillage,bobbankvillage,https://x.com/bobbankvillage,,2026-02-24T11:45:35.108392,FALSE
Bank of Baroda,x,bobjbrown,bobjbrown,https://x.com/bobjbrown,,2026-02-24T11:45:35.116643,FALSE
Bank of Baroda,x,BOB_BankOnBonk,CA: ABs5ZH3Y3NHSMbrtgxUyanvHCeP4qL4vmnVeFVPXpump,https://x.com/BOB_BankOnBonk,We are excited for the next chapter on pumpfun!,2026-02-24T11:45:35.123252,FALSE
Bank of Baroda,x,Bobbank40956602,Bobbank40956602,https://x.com/Bobbank40956602,,2026-02-24T11:45:35.129133,FALSE
Bank of Baroda,x,big_bank_bob,big_bank_bob,https://x.com/big_bank_bob,,2026-02-24T11:45:35.137263,FALSE
Bank of Baroda,x,Bobbank11,Bobbank11,https://x.com/Bobbank11,,2026-02-24T11:45:35.143420,FALSE
Bank of Baroda,x,bobbank723,bobbank723,https://x.com/bobbank723,,2026-02-24T11:45:35.151035,FALSE
Bank of Baroda,x,BankofBase_fun,BankofBase_fun,https://x.com/BankofBase_fun,,2026-02-24T11:45:35.158206,FALSE
Bank of Baroda,x,bobbank1927,bobbank1927,https://x.com/bobbank1927,,2026-02-24T11:45:35.167738,FALSE
Bank of Baroda,x,BOBBANK760300,BOBBANK760300,https://x.com/BOBBANK760300,,2026-02-24T11:45:35.190842,FALSE
Bank of Baroda,x,VijayaBankIndia,VijayaBankIndia,https://x.com/VijayaBankIndia,,2026-02-24T11:45:44.260756,FALSE
Bank of Baroda,x,BankofBarodaCEO,BankofBarodaCEO,https://x.com/BankofBarodaCEO,,2026-02-24T11:45:44.269725,FALSE
Bank of Baroda,x,vikramadityask,vikramadityask,https://x.com/vikramadityask,,2026-02-24T11:45:44.278282,TRUE
Bank of Baroda,x,Bobeu_tn,Bobeu_tn,https://x.com/Bobeu_tn,,2026-02-24T11:45:44.288652,TRUE
Bank of Baroda,x,AllBaroda,AllBaroda,https://x.com/AllBaroda,,2026-02-24T11:45:44.298420,FALSE
Bank of Baroda,x,RbBaroda,RbBaroda,https://x.com/RbBaroda,,2026-02-24T11:45:44.309841,FALSE
Bank of Baroda,x,baroda2595,baroda2595,https://x.com/baroda2595,,2026-02-24T11:45:44.319486,FALSE
Bank of Baroda,x,baroda95573,baroda95573,https://x.com/baroda95573,,2026-02-24T11:45:44.329841,FALSE
Bank of Baroda,x,VijendraUp,VijendraUp,https://x.com/VijendraUp,,2026-02-24T11:45:44.338745,TRUE
Civil Registration System,x,crss24pgs,crss24pgs,https://x.com/crss24pgs,,2026-02-24T11:46:32.256418,TRUE
Civil Registration System,x,isro,isro,https://x.com/isro,,2026-02-24T11:45:55.481996,TRUE
Civil Registration System,x,NatGeo,NatGeo,https://x.com/NatGeo,,2026-02-24T11:46:32.278646,TRUE
Civil Registration System,x,GOVSI122607,GOVSI122607,https://x.com/GOVSI122607,,2026-02-24T11:46:04.611141,TRUE
Civil Registration System,x,Govsf4z,Govsf4z,https://x.com/Govsf4z,,2026-02-24T11:46:04.619779,TRUE
Civil Registration System,x,GGovGovGoowqf,GGovGovGoowqf,https://x.com/GGovGovGoowqf,,2026-02-24T11:46:04.627960,TRUE
Civil Registration System,x,CRgovEoEsdOmsrm,CRgovEoEsdOmsrm,https://x.com/CRgovEoEsdOmsrm,,2026-02-24T11:46:13.802989,TRUE
Civil Registration System,x,picYtCRgovZCiMC,picYtCRgovZCiMC,https://x.com/picYtCRgovZCiMC,,2026-02-24T11:46:13.813060,TRUE
Civil Registration System,x,Y4Y2LHvywCRGOV0,Y4Y2LHvywCRGOV0,https://x.com/Y4Y2LHvywCRGOV0,,2026-02-24T11:46:13.820531,TRUE
Civil Registration System,x,CablelandCRSGov,CablelandCRSGov,https://x.com/CablelandCRSGov,,2026-02-24T11:46:13.829248,TRUE
Civil Registration System,x,CrgovHAd8kzwVwN,CrgovHAd8kzwVwN,https://x.com/CrgovHAd8kzwVwN,,2026-02-24T11:46:13.836111,TRUE
Civil Registration System,x,Kk9uCrgovZLPmAo,Kk9uCrgovZLPmAo,https://x.com/Kk9uCrgovZLPmAo,,2026-02-24T11:46:13.843968,TRUE
